week,match_id,team_code,Jersey Number,player_id,Team Formation,Team Player Formation,min,sec,minsec,team setp up,player on,formation change,second yellow,red card
27,3y411aqwphh2bc1zrkkr0o74k,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,74,15,74.2,1,0,0,0,0
28,43r4me2bcvm1m5xb1vy8wosgk,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,9.0,0,9,0.1,0,1,0,0,0
28,43r4me2bcvm1m5xb1vy8wosgk,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,12,4.0,40,37,40.6,0,0,1,0,0
29,486hxmd9rt6ysjx8cez706gpg,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,104,0,104.0,1,0,0,0,0
35,4tpmivijir70rk0zbm2nx0xec,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,13,4.0,49,6,49.1,1,0,0,0,0
35,4tpmivijir70rk0zbm2nx0xec,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,13,4.0,30,9,30.2,0,0,1,0,0
37,534tol61uap1u42acft5cep04,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,77,20,77.3,1,0,0,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,48,5,48.1,1,0,0,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,16,31,16.5,0,0,1,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,34.0,31hruvmsmvb0f8cvr63le2kgk,17,4.0,36,33,36.6,0,0,1,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,42.0,cby4bs6g9c27z6qr6v16hrac4,17,7.0,0,1,0.0,0,1,0,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,42.0,cby4bs6g9c27z6qr6v16hrac4,17,7.0,8,17,8.3,0,0,1,0,0
30,4amfwj51me61h8rkeh6lfa784,CRY,44.0,a56woizbe4g6jpl3fg4tlgno5,17,1.0,66,38,66.6,1,0,0,0,0
30,4amfwj51me61h8rkeh6lfa784,CRY,44.0,a56woizbe4g6jpl3fg4tlgno5,17,1.0,19,30,19.5,0,0,1,0,0
30,4amfwj51me61h8rkeh6lfa784,CRY,44.0,a56woizbe4g6jpl3fg4tlgno5,17,1.0,15,36,15.6,0,0,1,0,0
1,12znl0wq9dni0y2j3xb2dsmj8,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,12,51,12.8,0,1,0,0,0
2,15wpdgoeb2hhp1jui3uzbf6l0,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,11.0,66,58,67.0,1,0,0,0,0
3,18a8disd61jy3wflaabj72tqs,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,9.0,0,14,0.2,0,1,0,0,0
3,18a8disd61jy3wflaabj72tqs,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,7.0,11,59,12.0,0,0,1,0,0
4,1drtj6vzc17m0mb549yuwuz9w,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,8.0,0,1,0.0,0,1,0,0,0
4,1drtj6vzc17m0mb549yuwuz9w,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,26,35,26.6,0,0,1,0,0
5,1jauwu1mheu6kyp1pwpoa6dxw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,0,1,0.0,0,1,0,0,0
5,1jauwu1mheu6kyp1pwpoa6dxw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,29,33,29.6,0,0,1,0,0
5,1jauwu1mheu6kyp1pwpoa6dxw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,22,35,22.6,0,0,1,0,0
6,1la9af0q274nmzgcyme30rcwk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,8.0,0,1,0.0,0,1,0,0,0
6,1la9af0q274nmzgcyme30rcwk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,8,15,8.2,0,0,1,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,0,21,0.3,0,1,0,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,14,1,14.0,0,0,1,0,0
10,21035eerys56hl1oi5yw20wes,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,8.0,0,1,0.0,0,1,0,0,0
10,21035eerys56hl1oi5yw20wes,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,11,48,11.8,0,0,1,0,0
10,21035eerys56hl1oi5yw20wes,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,5,51,5.8,0,0,1,0,0
12,2bs4mjzwplzl04w7940las4yc,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,11.0,0,1,0.0,0,1,0,0,0
12,2bs4mjzwplzl04w7940las4yc,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,10.0,14,20,14.3,0,0,1,0,0
13,2ddgt0wgk8212ask4bgjokqac,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,3.0,0,1,0.0,0,1,0,0,0
13,2ddgt0wgk8212ask4bgjokqac,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,3.0,10,49,10.8,0,0,1,0,0
14,2hghh7367z6k3uoysqts4uwwk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,0,1,0.0,0,1,0,0,0
14,2hghh7367z6k3uoysqts4uwwk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,24,16,24.3,0,0,1,0,0
14,2hghh7367z6k3uoysqts4uwwk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,11,11.0,8,9,8.2,0,0,1,0,0
15,2luiolpt1jy5d28eus95spudw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,0,1,0.0,0,1,0,0,0
15,2luiolpt1jy5d28eus95spudw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,11,11.0,5,7,5.1,0,0,1,0,0
17,2ueejizhur6zh8io313s28mj8,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,0,1,0.0,0,1,0,0,0
17,2ueejizhur6zh8io313s28mj8,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,24,49,24.8,0,0,1,0,0
18,2y0iw6uupiyuw2f7smry1v5ec,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,62,5,62.1,1,0,0,0,0
18,2y0iw6uupiyuw2f7smry1v5ec,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,2.0,26,47,26.8,0,0,1,0,0
19,3213l7phvb9z5fvoks5hkjnkk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,60,14,60.2,1,0,0,0,0
19,3213l7phvb9z5fvoks5hkjnkk,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,24,52,24.9,0,0,1,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,2.0,35,27,35.4,0,1,0,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,2.0,8,17,8.3,0,0,1,0,0
21,3afrzte12aqm9s7vesbrx8h78,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,2.0,90,12,90.2,1,0,0,0,0
22,3fmx6o7s1rd46n02lztt5yec4,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,2.0,96,34,96.6,1,0,0,0,0
33,4mex86q98op7z0xai1087nvh0,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,11.0,17,8,17.1,0,1,0,0,0
35,4tpmivijir70rk0zbm2nx0xec,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,3.0,49,6,49.1,1,0,0,0,0
35,4tpmivijir70rk0zbm2nx0xec,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,2.0,30,10,30.2,0,0,1,0,0
35,4tpmivijir70rk0zbm2nx0xec,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,13,2.0,20,13,20.2,0,0,1,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,48,5,48.1,1,0,0,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,10.0,16,31,16.5,0,0,1,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,55.0,6784eycsmgf7ac6xujgccvq7e,17,7.0,36,33,36.6,0,0,1,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,59.0,2rkdzc5ecbbj67m4dr4go915g,17,3.0,48,5,48.1,1,0,0,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,59.0,2rkdzc5ecbbj67m4dr4go915g,17,2.0,16,31,16.5,0,0,1,0,0
38,56sqj49wua0241sbk71k9rdhw,CRY,59.0,2rkdzc5ecbbj67m4dr4go915g,17,2.0,36,33,36.6,0,0,1,0,0
17,2ueejizhur6zh8io313s28mj8,CRY,86.0,8hrd92b0cov6womls0eazrd3o,17,11.0,16,11,16.2,0,1,0,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,86.0,8hrd92b0cov6womls0eazrd3o,17,9.0,0,30,0.5,0,1,0,0,0
20,37l8kxo29u6vg1gozdubqpmvo,CRY,86.0,8hrd92b0cov6womls0eazrd3o,17,11.0,8,17,8.3,0,0,1,0,0
1,13ylro8dy443m52qxwrxm9zis,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,71,10,71.2,1,0,0,0,0
1,13ylro8dy443m52qxwrxm9zis,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,26,32,26.5,0,0,1,0,0
2,16am82aqanxg9ylk4fufxw07o,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,73,1,73.0,1,0,0,0,0
2,16am82aqanxg9ylk4fufxw07o,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,26,28,26.5,0,0,1,0,0
3,1bs4lduawnt57viznogqxu0b8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,99,45,99.8,1,0,0,0,0
4,1e5s21mdr4zeeniuin1uu189g,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,98,18,98.3,1,0,0,0,0
5,1i2v1eqtjfnafc69e4u4kawb8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,86,43,86.7,1,0,0,0,0
5,1i2v1eqtjfnafc69e4u4kawb8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,8,1,8.0,0,0,1,0,0
6,1lokw5qi9ag7bgvg102gj21as,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,96,44,96.7,1,0,0,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,46,4,46.1,1,0,0,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,19,37,19.6,0,0,1,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,37,43,37.7,0,0,1,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,72,15,72.2,1,0,0,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,16,13,16.2,0,0,1,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,11,2,11.0,0,0,1,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,74,11,74.2,1,0,0,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,19,34,19.6,0,0,1,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,9,38,9.6,0,0,1,0,0
10,22zbg00zkak0gf8r3yyzqllhw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,84,31,84.5,1,0,0,0,0
10,22zbg00zkak0gf8r3yyzqllhw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,13,34,13.6,0,0,1,0,0
11,25soeaibarxqqknu9tqwgiqdw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,95,42,95.7,1,0,0,0,0
11,25soeaibarxqqknu9tqwgiqdw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,7,30,7.5,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,9,37,9.6,1,0,0,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,2,58,3.0,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,6,1.0,72,21,72.4,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,6,1.0,13,9,13.1,0,0,1,0,0
13,2dtb3yy77hupqm5w6d9jlvpxw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,97,56,97.9,1,0,0,0,0
14,2g6nccszuuullvt32g4sw7o5w,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,97,30,97.5,1,0,0,0,0
15,2lg6ykirik1f39oafrhu2wzkk,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,89,36,89.6,1,0,0,0,0
15,2lg6ykirik1f39oafrhu2wzkk,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,8,17,8.3,0,0,1,0,0
16,2pgl50uph4ipirpsal60030no,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,86,49,86.8,1,0,0,0,0
16,2pgl50uph4ipirpsal60030no,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,10,36,10.6,0,0,1,0,0
17,2tm0x6wlasz3xmigxsq5f6c5w,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,102,55,102.9,1,0,0,0,0
18,2x6nvplhpa9ug01emqlyl1d78,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,97,29,97.5,1,0,0,0,0
19,3388syfjeclm4i0tu0eonmk2c,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,72,44,72.7,1,0,0,0,0
19,3388syfjeclm4i0tu0eonmk2c,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,23,21,23.3,0,0,1,0,0
20,35zvgdgoufjbcg1zsgcev26tw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,50,20,50.3,1,0,0,0,0
20,35zvgdgoufjbcg1zsgcev26tw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,2,1.0,49,24,49.4,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,83,17,83.3,1,0,0,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,4,35,4.6,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,3,31,3.5,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,9,9,9.2,0,0,1,0,0
22,3ct939qzdftivbq21826zay38,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,97,27,97.5,1,0,0,0,0
23,3itbneix35u519v2wie4e72fo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,47,4,47.1,1,0,0,0,0
23,3itbneix35u519v2wie4e72fo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,17,1.0,49,7,49.1,0,0,1,0,0
24,3l9k0znksnhr6n21grjymo6qc,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,89,54,89.9,1,0,0,0,0
24,3l9k0znksnhr6n21grjymo6qc,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,9,53,9.9,0,0,1,0,0
25,3qhpjpugj6pxygbjsx1afzzmc,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,98,43,98.7,1,0,0,0,0
26,3uirakibw3ocgd5nb5cb9qs5w,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,71,24,71.4,1,0,0,0,0
26,3uirakibw3ocgd5nb5cb9qs5w,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,28,22,28.4,0,0,1,0,0
27,3yi90ty9u2zmemr5xrloq8ems,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,81,56,81.9,1,0,0,0,0
27,3yi90ty9u2zmemr5xrloq8ems,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,2,1.0,17,6,17.1,0,0,1,0,0
28,445i93s8a7cjfevtqia52scus,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,90,15,90.2,1,0,0,0,0
28,445i93s8a7cjfevtqia52scus,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,11,1.0,8,25,8.4,0,0,1,0,0
29,466pxjl23ejywvtf91l2rz1n8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,91,9,91.2,1,0,0,0,0
29,466pxjl23ejywvtf91l2rz1n8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,10,54,10.9,0,0,1,0,0
30,48z7dzv6kdvzis2mn5v5th250,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,99,39,99.6,1,0,0,0,0
30,48z7dzv6kdvzis2mn5v5th250,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,3,52,3.9,0,0,1,0,0
31,4e7b8qbz1pbj90xwc13ymhv6c,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,79,38,79.6,1,0,0,0,0
31,4e7b8qbz1pbj90xwc13ymhv6c,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,11,1.0,17,46,17.8,0,0,1,0,0
32,4hhbdo474aqj544kw5b4xhl3o,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,79,14,79.2,1,0,0,0,0
32,4hhbdo474aqj544kw5b4xhl3o,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,19,23,19.4,0,0,1,0,0
33,4mt8uz7mnwr88byu986z5m8lw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,81,34,81.6,1,0,0,0,0
33,4mt8uz7mnwr88byu986z5m8lw,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,23,18,23.3,0,0,1,0,0
34,4sxag6rc5gr80key0i9jk9s0k,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,65,28,65.5,1,0,0,0,0
34,4sxag6rc5gr80key0i9jk9s0k,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,7,1.0,21,34,21.6,0,0,1,0,0
34,4sxag6rc5gr80key0i9jk9s0k,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,7,1.0,14,3,14.1,0,0,1,0,0
35,4vs4yw5xl6m0llsmolmoloob8,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,100,28,100.5,1,0,0,0,0
36,4ynocqqui6zcx8wrduivc11jo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,81,5,81.1,1,0,0,0,0
36,4ynocqqui6zcx8wrduivc11jo,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,16,16,16.3,0,0,1,0,0
37,53xkqr8ahhgqnm6d5mt3jrims,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,75,15,75.2,1,0,0,0,0
37,53xkqr8ahhgqnm6d5mt3jrims,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,24,11,24.2,0,0,1,0,0
38,59d9ayrqml4blmyr6tibd1nh0,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,66,39,66.6,1,0,0,0,0
38,59d9ayrqml4blmyr6tibd1nh0,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,4,1.0,2,42,2.7,0,0,1,0,0
38,59d9ayrqml4blmyr6tibd1nh0,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,19,15,19.2,0,0,1,0,0
38,59d9ayrqml4blmyr6tibd1nh0,EVE,1.0,e8dina16u5kt5ho4u5igtmimt,8,1.0,17,31,17.5,0,0,1,0,0
18,2x6nvplhpa9ug01emqlyl1d78,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,7.0,8,5,8.1,0,1,0,0,0
19,3388syfjeclm4i0tu0eonmk2c,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,2.0,72,38,72.6,1,0,0,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,2.0,a559ewan4122b6orx6d0f6s16,4,7.0,0,5,0.1,0,1,0,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,2.0,a559ewan4122b6orx6d0f6s16,4,2.0,3,31,3.5,0,0,1,0,0
21,3au1w5lkneqtronv94afy8nbo,EVE,2.0,a559ewan4122b6orx6d0f6s16,4,2.0,9,9,9.2,0,0,1,0,0
22,3ct939qzdftivbq21826zay38,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,2.0,97,27,97.5,1,0,0,0,0
23,3itbneix35u519v2wie4e72fo,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,2.0,47,4,47.1,1,0,0,0,0
23,3itbneix35u519v2wie4e72fo,EVE,2.0,a559ewan4122b6orx6d0f6s16,17,2.0,25,9,25.2,0,0,1,0,0
24,3l9k0znksnhr6n21grjymo6qc,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,3.0,0,13,0.2,0,1,0,0,0
24,3l9k0znksnhr6n21grjymo6qc,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,2.0,9,53,9.9,0,0,1,0,0
35,4vs4yw5xl6m0llsmolmoloob8,EVE,2.0,a559ewan4122b6orx6d0f6s16,8,7.0,6,36,6.6,0,1,0,0,0
1,13ylro8dy443m52qxwrxm9zis,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,71,10,71.2,1,0,0,0,0
1,13ylro8dy443m52qxwrxm9zis,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,26,32,26.5,0,0,1,0,0
2,16am82aqanxg9ylk4fufxw07o,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,73,1,73.0,1,0,0,0,0
2,16am82aqanxg9ylk4fufxw07o,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,26,28,26.5,0,0,1,0,0
3,1bs4lduawnt57viznogqxu0b8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,99,45,99.8,1,0,0,0,0
4,1e5s21mdr4zeeniuin1uu189g,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,98,18,98.3,1,0,0,0,0
5,1i2v1eqtjfnafc69e4u4kawb8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,86,43,86.7,1,0,0,0,0
5,1i2v1eqtjfnafc69e4u4kawb8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,8,1,8.0,0,0,1,0,0
6,1lokw5qi9ag7bgvg102gj21as,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,96,44,96.7,1,0,0,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,46,4,46.1,1,0,0,0,0
7,1q2zv5o6545wcsdhbx4vvgqok,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,19,36,19.6,0,0,1,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,72,15,72.2,1,0,0,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,16,13,16.2,0,0,1,0,0
8,1u36beg0t6rceb5etaa7rcwes,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,11,2,11.0,0,0,1,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,74,11,74.2,1,0,0,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,19,34,19.6,0,0,1,0,0
9,1y8dmrju1hkfvsl3srj1ycdn8,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,9,38,9.6,0,0,1,0,0
10,22zbg00zkak0gf8r3yyzqllhw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,84,31,84.5,1,0,0,0,0
10,22zbg00zkak0gf8r3yyzqllhw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,13,34,13.6,0,0,1,0,0
11,25soeaibarxqqknu9tqwgiqdw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,95,42,95.7,1,0,0,0,0
11,25soeaibarxqqknu9tqwgiqdw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,4,6.0,7,30,7.5,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,9,37,9.6,1,0,0,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,2,58,3.0,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,6,6.0,72,21,72.4,0,0,1,0,0
12,2azh9qqutb89iadfek7774ufo,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,6,6.0,13,9,13.1,0,0,1,0,0
13,2dtb3yy77hupqm5w6d9jlvpxw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,97,56,97.9,1,0,0,0,0
15,2lg6ykirik1f39oafrhu2wzkk,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,89,36,89.6,1,0,0,0,0
15,2lg6ykirik1f39oafrhu2wzkk,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,8,17,8.3,0,0,1,0,0
16,2pgl50uph4ipirpsal60030no,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,86,49,86.8,1,0,0,0,0
16,2pgl50uph4ipirpsal60030no,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,10,36,10.6,0,0,1,0,0
17,2tm0x6wlasz3xmigxsq5f6c5w,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,102,55,102.9,1,0,0,0,0
18,2x6nvplhpa9ug01emqlyl1d78,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,97,29,97.5,1,0,0,0,0
20,35zvgdgoufjbcg1zsgcev26tw,EVE,5.0,6og6s61vrg51rfqxk9cipylzp,8,6.0,50,20,50.3,1,0,0,0,0
